what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935887448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935887529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935894751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935897403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935901967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935904612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935907540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935910167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935913792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935930000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935933385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935933700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935935335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935936044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935936358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935937053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935937813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935938373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383935938891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383936190803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383936193703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383941693777
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383941696248
