what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837638575
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837668471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379837670651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379837675157
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837679007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837699070
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379837699508
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837701963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837739966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837762457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837763052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837763671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837798730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379837802569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379837812116
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837815970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837839231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837839234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379837839248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837839250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837855124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837870557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837882585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837896195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837906207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379837916275
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837924612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837944677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379837945099
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379837947618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379837988181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379838008204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838011200
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838013748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838054176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838054178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379838054192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838054193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838060684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838076444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838078488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838088379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838119402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838120724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838122345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838122956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838223644
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838225761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838227253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838326929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379838326944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838327911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838328572
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838331482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838351545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838351547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379838351559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838351560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838351561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838386464
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838390398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838410460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838410461
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379838410472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838410474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838410475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838410477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838422299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838446553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838447604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838448199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838449236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838449654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838452199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838468265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838673918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838691241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838694182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838704573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379838716872
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838719872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838739929
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379838740349
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838742803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838794884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379838859891
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379838861179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838885379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838886007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838887399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838965594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838988998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379838997313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839023316
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379839023880
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379839026443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839029723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839047648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839049784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839063147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839064185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839071648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839075984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839080739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839131160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839147277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839170199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839173419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839186261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379839199629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379839207267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379839208249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1379839211469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379839225378
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379839229056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379839249130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839249137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379839276091
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379839278199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839281212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839284344
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379839284355
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379839293101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839313170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839313171
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379839313184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839313188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839313189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839454709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839485850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839495213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839520938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839521967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839711291
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379839714188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839724873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839735883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379839738690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840288890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840291939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840367667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840390689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379840391319
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1379840393729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840395209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840397500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840429830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840472033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840974630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840986247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840986619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379840991308
