what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633780560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633781005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633781173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633783589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633783764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633783908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633784060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633784220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633784372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633784532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376633788196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376633809342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376633939465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376633943674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376633946759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633987541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376633987757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634001397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634014545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634015047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634017820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634018035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634018267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634029235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634055966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634066291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634070009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634071820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634075402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634075570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634075721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634083445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634106963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634111753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634129499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634142512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634144474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634188984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634193496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634194413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634197539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634224210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634231505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634237250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634241720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634242357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634304842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634319975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634325732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634335898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634370221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634373079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634375752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634383477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634388758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634391549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634403165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634409016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634444589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634454089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634462465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634463782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634475890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634478208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634478792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634489142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634492549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634495752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634499350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634503180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634545043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634546977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634556104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634575992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634576552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634577023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634581818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634587583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634622655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634622799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634624637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634655525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634671425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376634678853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376634681005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1376634684670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634695031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634695182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634696120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634697705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634704836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634715029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634720075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634726925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376634728421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376634728797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634766025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634786291
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376634804352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634876203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634895966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634900792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634904848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634909066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376634999492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635023294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635265706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635266944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635267758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635274587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635291251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635296150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635309031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635313458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635320831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635325573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635329564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635332547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635341341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635422905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635517543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376635526543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376635529437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635551972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635553027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635560172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635607953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376635623438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376635624333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635627013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635642504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635645830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376635651503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635656864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635658395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635660890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376635725270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376635728250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376635738735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635758601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376635766485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635780887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635783107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635793473
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376635798150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376635815812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376635820903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635821838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376635826222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635830997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635849824
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376635858174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635910966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635914828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376635915965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376636287172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376636297730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376636299259
